Gene	WT	YAPKO	YAP_TAZKO
VSTM2L	2.76282489161116	2.94927407717196	2.62465523234547
TTI1	6.50919839061907	6.33459556290448	6.30159508181937
RPRD1B	5.00077016329584	5.09563524119867	5.28217682231203
TGM2	2.38265583935365	1.2300841061058	0.950636825614518
KIAA1755	-0.257701391358781	0.0772160870899959	0.256587870119567
LBP	-0.555595566580496	-0.685191385206217	0.115552088810186
ENSG00000224635	-2.24494402905486	-1.57979089058608	-1.08345486213002
ENSG00000275401	-3.45363785840378	-3.31355622799153	-3.06546322954266
SNHG17	4.22786451981453	4.05022586874189	3.76146545457675
SNORA71B	-2.2097032287203	-2.01564115480766	-1.57013554585068
SNHG11	2.85159044923879	2.80235272612489	2.46297163310182
RALGAPB	6.54004229098886	6.47453772410717	6.71716120234521
ARHGAP40	-0.3381332806819	-1.8627174230846	-2.66443260775016
SLC32A1	0.181796355935407	-1.09208387821801	-4.50770625659305
ACTR5	4.18796347091699	3.81042784305503	3.40380655215225
RN7SKP173	-3.13525593699853	-4.29747117178912	-4.22504062107474
ENSG00000297212	-4.38942283242298	-3.47536517038161	-3.45106458944562
PPP1R16B	4.88454631792927	4.29664067328932	3.53718190088047
FAM83D	6.79727123625865	6.44680459222893	6.52709328924442
ENSG00000274825	-0.704748558904237	-1.65586700392053	-1.35964403569327
DHX35-DT	-4.79688697286846	-3.47536517038161	-3.43840863937928
DHX35	4.82126624303201	4.74451257986904	4.74258914027242
NPM1P19	-3.36979160273846	-1.23374868269981	-1.46368536397493
ENSG00000297754	0.337343065824387	-1.4095872624696	-2.40612145962841
ENSG00000305005	-1.43073004216371	-1.4204440716061	-3.84587277982476
ENSG00000305022	6.68048010438033	6.30551943546684	4.96859117945694
ENSG00000307878	-2.18475328050759	-2.20136460437428	-3.14748703547798
MAFB	1.53990038339191	3.50559233322431	3.03533013139998
TOP1	7.86277193099228	7.64320097643141	7.98887171822226
PLCG1-AS1	-1.01601020664233	-0.391932364412833	-0.181409864472529
PLCG1	7.51979014574772	7.6413748861014	7.44707067015772
ZHX3	3.26061834132273	3.68431059833232	3.5739564782729
LPIN3	2.47735347978602	2.37162760984136	1.99774113034265
EMILIN3	4.08746341787466	3.78127926264419	3.26116558921673
CHD6	6.07673025078773	6.16615042327193	6.37657774241118
ENSG00000273951	-4.55123177481306	-3.54418212953742	-3.91919467447206
ENSG00000308209	-4.79688697286846	-3.00771028138885	-3.84587277982476
PTPRT	2.31677092285778	1.70402276643527	2.61248443481583
PTPRT-DT	-2.69292882946065	-2.5528471990484	-2.54357591462192
SRSF6	7.03763046862284	6.95491673303982	7.31677512794737
L3MBTL1	2.85967912839018	2.60188988382664	2.32251150569482
SGK2	-2.34144623478652	-2.51162050358309	-1.83891531158631
IFT52	5.69553405958993	5.57917703527698	5.61313679778913
MYBL2	8.28527229118346	7.98663699932998	7.82922706750582
TOX2	3.03467537085513	4.55695449059408	4.42510111280262
JPH2	1.00925881735431	-0.388087254473662	-0.737237006980649
OSER1	5.08603464066099	5.11280989282726	5.15713122635323
OSER1-DT	2.75795012829283	2.82512348649754	2.51054900911469
GDAP1L1	3.38216747720684	3.51819982273733	3.32001342559076
FITM2	2.14401598335328	2.4603986047162	2.59132000684091
RPL37AP1	-2.07191174536824	-0.21368003869661	-0.56259296268895
TTPAL	4.83019166173318	4.43157807195427	4.36344483077616
SERINC3	6.08812317119321	6.31342596349457	6.23048491446392
PKIG	4.68797726343925	4.6353220085998	4.3653267660544
ADA	4.772170952129	4.48753793591266	4.65036609720242
KCNK15-AS1	-1.11237069470127	-1.32112958682489	-1.83296751078611
KCNK15	-0.870602686897101	-0.662038751724569	-0.592845724580694
ENSG00000276223	-1.72463835347003	-2.88685358826062	-3.4140541519827
RIMS4	6.60829888829307	5.30611911459745	4.53534419054418
YWHAB	8.86832651582451	8.85324956788073	8.96444795540424
ENSG00000307644	-3.11542226641565	-3.62451816270535	-2.57988737180631
PABPC1L	4.76068580698313	4.59389203591198	4.26300451050508
TOMM34	6.00487228512258	6.31442607419524	6.44546014693994
STK4-DT	-2.86976706836024	-2.88685358826062	-2.9227437558719
STK4	5.85142118909483	6.02465980443654	6.29653601662853
KCNS1	1.98162175109162	2.5716633061075	2.48046384018863
SEMG1	1.22188465810342	0.090953301042707	1.13543962855455
MATN4	0.424507997082312	-1.40863120182277	-3.04360044900013
RBPJL	-1.50727945461013	-2.27468649902158	-2.80906478326021
SDC4	6.26022120665286	6.35754366197178	5.74646341446798
SYS1	4.57195161752222	4.32730430345804	4.35696351313426
SYS1-DBNDD2	-2.3242694679065	-3.54418212953742	-4.44751550804578
TP53TG5	-2.63591364901524	-4.00368600395533	-4.22504062107474
DBNDD2	0.715287065080149	-0.0616734411959281	-1.22490844785419
PIGT	6.64882804817276	6.85568663956796	7.06589500792627
WFDC2	4.94350026021908	4.09492150995628	3.78206064169696
ENSG00000237464	-1.4218448314967	-3.9516462699829	-4.22504062107474
RPS2P7	0.501992984155088	1.18770183825314	1.43109367433294
WFDC10B	-3.56340706682143	-3.63717411277169	-4.47069581913014
WFDC3	-2.86976706836024	-3.62451816270535	-3.07189674819564
ENSG00000304194	0.242097386747787	-0.22001330923162	1.47504598418673
DNTTIP1	4.93293871937924	5.01552269837058	5.20017781606294
UBE2C	7.28042572989885	7.41302855973503	7.43812011841748
TNNC2	0.307327262680112	-0.261695815360386	-1.35486303914542
SNX21	3.92281307864	3.88243239201056	3.32052838153288
ACOT8	4.29936597812083	4.16426712772278	3.66802719992091
ZSWIM3	1.97517146864517	2.13257597512539	1.98130794470543
ZSWIM1	4.00270456881258	3.97428668500198	4.07430916492779
SPATA25	-1.36675267289492	-0.799396504858316	-1.74130358379729
NEURL2	1.13309552526695	0.743083782619397	0.185394221819457
CTSA	5.44486356803533	5.61384263008959	5.39351356346279
PLTP	7.4989000509194	7.41495724052517	7.40043567292265
ENSG00000285796	-0.00409442192241856	0.309235899817611	1.03790922256948
PCIF1	5.58375284544921	5.71042717522658	5.30367486416274
ZNF335	4.50518002080882	4.67127845520617	4.27934446381637
MMP9	3.6890901223171	2.52039352493476	1.88314565772012
SLC12A5-AS1	-0.527925233431022	0.0753868288437313	-0.727348258860551
SLC12A5	0.760942533071158	1.42659507433276	1.84693232279294
NCOA5	5.2820271850732	5.31526934301318	5.8330507668969
CD40	4.26129624748005	3.81132463449717	3.40767998722804
CDH22	0.153104746835706	-1.2068606453038	-1.30015226742452
SLC35C2	5.44182713838942	5.36252720695814	4.85321002985734
ENSG00000273828	-3.00327971155482	-2.48403023989259	-2.23148444715872
ELMO2	5.45401764686526	5.50882520607917	5.65547564281561
ENSG00000310436	-3.24893490961022	-3.7059910719275	-3.75738573208198
ENSG00000293461	-0.839200456981306	-0.725769835377067	-0.156182788687954
ENSG00000283757	-1.25467975541567	-1.69739825819713	-1.45377727926018
ZNF334	4.68055768821259	4.53026264894784	4.6859821433839
OCSTAMP	-3.15594292637595	-3.19781552297444	-4.49505030652671
SLC13A3	4.38200115115822	3.82986017278515	3.87583706202624
ENSG00000273893	-0.432139416598791	-0.531661450081971	0.440381882007168
TP53RK	4.41411992617692	4.4494628316301	4.59049917011057
TP53RK-DT	-3.77725574318394	-2.28408132729021	-2.79794525094473
SLC2A10	4.31506909873131	3.72923266641654	3.73025277781648
EYA2	1.70606784439696	1.80989650684247	2.28264364744303
ZMYND8	7.80115142153986	7.4310441792917	7.89450407408691
ENSG00000267882	-2.94308896300755	-3.47536517038161	-3.57192128257385
NCOA3	5.34785076432794	5.21755167805487	5.48839614031397
SULF2	5.37062499061277	5.98309411952686	6.16462676144917
ENSG00000304817	1.2140279240424	-0.180641664012132	0.441754523673288
LINC00494	-3.57169862303444	-3.59622186350985	-2.82624155014024
PREX1	6.05290531022354	6.33384162252055	6.29048146064844
ENSG00000278231	-4.55123177481306	-3.88282931082709	-2.48855616586509
ARFGEF2	5.68966182920155	5.50977131506383	5.50598350420263
CSE1L-DT	-2.99062376148848	-3.60016367530878	-3.48653860915767
CSE1L	9.120300403872	8.94806913666125	9.34847893670824
STAU1	7.66721088353491	7.52791345177704	7.68238616673203
ARPC3P1	0.453700349507879	0.570100203026376	0.299235763909064
DDX27	6.51156279027229	6.35793253367709	6.1886640479305
ZNFX1	4.38655839183946	4.22965551405439	4.33060085136819
ZFAS1	5.14340525002045	4.88421775901238	5.56384639205475
KCNB1	1.75337343421651	2.75890243973385	2.94158640434797
PTGIS	6.21382732968268	5.29555487505846	5.1916202167931
ENSG00000307016	-3.86110199884926	-2.89867210085462	-2.92037479370714
ENSG00000306999	-3.39808790193396	-2.20854232489082	-1.81308906069373
B4GALT5	6.84630172241402	7.10862428228743	7.20650254830491
SNRPFP1	-1.57609641376594	-0.137513400417788	1.26532266140685
SLC9A8	4.12485176052214	4.02094453508009	3.91159305716122
SPATA2	4.64608029850802	4.45047621688504	4.48303101647548
RNF114	6.34735329976863	6.36284615329458	6.12806549535489
KRT18P4	-2.94308896300755	-3.19781552297444	-2.63222654436062
SNAI1	3.81521699140999	3.65654937365095	3.32931630759859
UBE2V1	1.85917919245715	1.74021519918875	1.46932286337411
PEDS1	4.89008802526251	5.18278472283322	4.93020157957403
LINC01275	-1.13165742368757	-2.21917769069476	-1.65660315677603
LINC01273	-0.786549670389228	-0.62923751703757	-0.731204638181931
CEBPB-AS1	-0.0471084035896648	0.657706840119125	0.10159982282005
CEBPB	2.7810612231433	4.18104817198792	3.3602227637888
LINC01270	1.20693128382665	0.887729812622739	1.7229108801275
PTPN1	6.15911567763418	6.22533999514304	6.08854179803492
RIPOR3	1.58976827771931	1.41878332529115	0.86698064790248
PARD6B	3.53747819483353	3.54467572891486	3.62194353764907
BCAS4	4.50129249630939	4.15572733497939	3.07302352441632
TMSB4XP6	0.820903186711189	2.49333449647919	2.46101961450192
ADNP	7.63280174752847	7.47772722982304	7.82265101463321
ADNP-AS1	0.488725981469096	1.00951264632988	1.43965815093408
DPM1	5.97605970861215	5.93140245775053	5.88613912510107
MOCS3	4.05381882229204	4.03441594507219	3.91172870044761
KCNG1	4.85457194211979	4.59913907568708	3.27565199429743
NFATC2	0.730295952226356	0.976684600838258	1.28990896232881
ATP9A	4.3149201230687	4.19883466987224	4.58295101489749
SALL4	7.86950984955296	7.44542350800474	7.36134832621123
ZFP64	5.35979605045707	5.04260250312457	5.23632940685507
ERP29P1	-1.44880620198472	-0.88656602205926	-0.909968550170238
TSHZ2	-2.15792874480808	-1.14137629672537	-0.469495709745516
ENSG00000231703	-2.99062376148848	-2.3703512672809	-2.16440807337194
ENSG00000259723	-1.07967002954399	-1.40771848415819	-1.35130370503322
ZNF217	6.98940446010982	6.96675678333551	7.0162823168642
ENSG00000236352	-1.51372297903451	-0.468129474681813	-0.539182079060853
BCAS1	-1.62813614773837	-2.29392499830701	-2.46087091928923
CYP24A1	-3.49459010766562	-2.40369420672466	-3.55926533250751
PFDN4	5.25018680010889	5.30621723927586	5.48881101471957
DOK5	3.67825320342473	4.11667335233572	4.6767542072753
RPL12P4	6.56079934503934	6.50141205290247	6.10315638226011
FAM210B	5.19865968462907	5.67268278737497	5.71692426182242
AURKA	7.12856102022882	7.07844335205838	6.98592382662663
CSTF1	6.09073451179285	6.04720740729922	6.37936793945782
RTF2	5.76294692801435	5.6453339589975	5.44438066919622
FAM209B	-1.27230285052691	-1.74012014458733	-1.29392983601116
ENSG00000289199	-2.15134099320094	-0.779392703574084	-2.29327992448906
TFAP2C	3.8462177649412	4.6116408875372	3.34017352613115
ENSG00000288086	-1.321815005102	-4.53200683752905	-4.34589731420297
BMP7	4.6436775935728	5.24022144991383	4.54942912343729
RAE1	5.62911390545583	5.67320180289551	5.63374869860558
RBM38-AS1	-2.32177614619956	-2.93201504029838	-3.77662423136741
RBM38	6.37146242539317	6.42247118230839	6.16316062047156
HMGB1P1	0.324416492032862	1.03704365995157	0.986819447873211
CTCFL	0.664152151576415	-3.11603099971452	-2.23967692754893
PMEPA1	4.46990175342789	4.74975589387906	4.28918737228084
NKILA	1.49339167458883	1.01172466830769	0.0954895027950392
ENSG00000306557	-2.78943103519231	-3.29852693148202	-3.72107427489759
ENSG00000291067	1.45208997947794	1.33211192748652	1.69591689794764
RAB22A	3.71200762209442	4.11925108571284	4.39043631193026
VAPB	6.5924565833181	6.39567642331081	6.49610126813616
APCDD1L	2.78193195372165	3.24681873949972	3.53106842940674
APCDD1L-DT	-1.68583518943159	-0.806574225374863	-0.466943333145695
ENSG00000295917	-4.02291094123934	-4.65680534245621	-4.22504062107474
STX16	6.38453662804672	5.73138908450453	5.66590814218329
STX16-NPEPL1	-0.752042546991073	-1.32477830195349	-1.73302942574993
ENSG00000309781	-2.19947096297933	-2.31615309904331	-0.317123095308853
NPEPL1	2.68142515634261	1.8342594884089	1.5382590932105
ENSG00000254419	-3.27079769015275	-3.2943177287061	-3.24088341110227
ENSG00000270279	-4.26856613929474	-4.07250296311114	-3.72107427489759
ENSG00000268649	-0.406303581272816	-3.37142624407492	-3.81757648062925
GNAS-AS1	0.293423694834299	-0.527915055910341	-0.414289989759233
GNAS	9.78906994250669	10.3103851991692	10.7811073404187
ENSG00000284985	-3.49459010766562	-2.88685358826062	-2.2258762396116
NELFCD	5.78587484635645	5.93992562273864	5.78066300202104
CTSZ	5.0107854193934	3.89554896074359	3.9922927854009
ATP5F1E	5.44509767912573	5.03753075301442	5.48791089136395
PRELID3B	5.91668199666151	5.73507975267336	5.79542127993151
ZNF831	-4.38942283242298	-4.24934120201073	-4.75336145464846
EDN3	-0.544771031029601	-1.65851294372874	-0.899566980817796
PHACTR3	-0.703844675056542	-1.46133106776479	-1.33438062207651
SYCP2	-2.70795812597016	-2.20374529412228	-1.55900053214748
FAM217B	4.70095720419658	4.56733374683771	5.05249915261435
PPP1R3D	1.90738975166747	1.96093015340061	2.16303292874338
CDH26	0.0191302803407698	-0.0574735276586594	-0.557170085817136
ENSG00000276627	-0.232790782866008	-1.92134490866417	-1.08271943254619
CDH4	5.13255606528715	5.89421252283542	5.85674497013021
ENSG00000277270	0.0341317710876781	-1.02648270445196	-0.778641143370271
TAF4	4.93685972039587	4.78090557268032	5.24980257682738
ENSG00000283078	-0.687297502356449	-1.02567673985128	-1.11398883763787
ENSG00000289236	-3.86110199884926	-3.09619732913163	-4.57652321574886
LSM14B	6.10342091470712	5.86049124095676	5.60208829033461
PSMA7	7.45306782713291	7.61270226164616	7.38130993203617
SS18L1	4.48544069076579	4.42284447831964	4.27770364662129
ENSG00000289537	-1.35064151201049	-1.47111413383021	-1.52526775939203
MTG2	4.42352986257116	4.6112641818107	4.19226838132733
HRH3	2.52987445867578	2.11828520992592	2.04129144480504
OSBPL2	4.98612513445266	4.93934504137696	4.73233065907315
ADRM1	7.11647331071587	7.09801776502505	6.59871195682747
ENSG00000226332	-3.49459010766562	-2.34408407804504	-3.11241740815594
LAMA5	6.53565361695839	6.34159403767024	5.39244259764149
RPS21-DT	0.840065494218047	0.242171091448024	-0.464461660354446
RPS21	6.81126019673322	7.13952834580006	7.52624390618869
CABLES2	4.74373180028433	5.00186439842364	5.27300731056226
ENSG00000275437	0.0429303515132539	-0.301598067814347	-1.2697389306105
RBBP8NL	-0.934763407830475	-1.3076125505143	-4.69317070610118
GATA5	-1.02435329245166	0.476370132088086	-1.55575120663029
CRMA	-1.4557381900754	-0.234400420328746	-0.38245055208676
LINC02970	-3.39808790193396	-4.12848450888249	-3.03153967023125
SLCO4A1	3.88085253280933	4.22847644164158	3.48194864432467
NTSR1	0.905799079542647	0.142202459422297	0.792080957998987
ENSG00000223669	-3.86110199884926	-2.62166415820421	-2.9251244456199
LINC00659	-0.899429193805591	-0.858829783909408	-1.82777412071971
MRGBP	5.1460061561561	5.38162220125948	4.97875336042355
OGFR	5.01430142050947	5.159317022478	4.10429680775324
COL9A3	5.2561987323312	4.24736681183793	3.33737605911265
TCFL5	4.90110463076099	4.89899935433627	5.02449096924007
ENSG00000302953	-3.08712596722014	-3.32682323067752	-4.12853841534308
DIDO1	6.53023765143734	6.36577033274809	6.51023843344992
ENSG00000273759	-1.28437297833755	-1.63268669283617	-1.62158815100169
GID8	6.94353414277596	7.01627989645628	6.77496077842832
SLC17A9	4.68546328431558	0.807183043979497	-0.251945470432209
ENSG00000303266	-1.95526425501592	-0.468423287641594	-2.60571362269888
BHLHE23	-2.9662692740919	-1.49945485741815	-3.35456238371396
LINC01749	-3.21192447214731	-1.5048013097575	-3.23721591308311
ENSG00000231977	-0.765197872332778	-1.72185598697387	-1.83841684214861
YTHDF1	6.61929279343163	6.51663416598568	6.46453312076709
ENSG00000273821	-0.965768599036827	-1.87100897929761	-2.0214112433538
BIRC7	-3.13525593699853	-3.7691503382154	-3.69671978750102
NKAIN4	2.91633526878795	3.58705372974485	3.18622850524055
FLJ16779	-1.36343611942572	-0.17342624962921	-0.353589958252613
ARFGAP1	6.24358786490651	6.20403261351526	5.51576388976295
COL20A1	-1.19095926561029	-0.971134023844432	-2.33423217375091
CHRNA4	2.25544938328649	1.73739756383672	1.36486487152357
ENSG00000203900	-2.65293837721333	-2.95216032491904	-3.46847457570314
ENSG00000309924	-0.358173611494424	-0.740508122298543	-1.16876397156945
KCNQ2	6.11449160057045	6.201089979856	6.26284840176465
EEF1A2	5.62913645594647	5.77379522361058	5.58735979823846
ENSG00000302611	-0.254464347417911	-1.32477830195349	-2.30509843708306
PPDPF	6.74782980706699	6.75651969661305	5.61141189995697
PTK6	-2.3205343163372	-3.19269953486329	-3.81757648062925
SRMS	0.344250162615749	-1.72385141866245	-2.9227437558719
FNDC11	2.00563923559883	0.860882742779386	0.878854726108624
HELZ2	4.23572735511246	4.15451648519224	3.16188889082319
GMEB2	5.17080772845434	5.02313649479716	4.62695073255086
MHENCR	1.06623606682761	1.43119164908748	0.688390241126201
STMN3	6.06830203554392	6.67379580699591	6.40487302078748
ENSG00000294538	0.456660357110112	-0.0311043328075902	-0.153954116396313
RTEL1	0.557934507214981	-0.127481075886058	-0.242319151301047
RTEL1-TNFRSF6B	0.133664591882384	0.00202174195957133	-1.41458011284823
ARFRP1	4.02282432939804	4.03558615957676	3.04544320230617
ZGPAT	1.65590590272668	1.28346414358079	-0.0544716525806044
LIME1	-0.786549670389228	-0.764476848110426	-2.02396921931561
SLC2A4RG	4.60604357001552	4.61055027065721	4.04938677917382
ZBTB46	4.85703928491573	4.46164036724057	3.88754699603972
ZBTB46-AS2	-2.99062376148848	-2.95216032491904	-3.67353947641666
ENSG00000268858	2.18547831827209	2.2422331507222	1.87401469769173
TPD52L2	6.61368891361625	6.58255186289584	6.34206602505973
DNAJC5	6.37858658278683	6.14634203108694	5.41826510603154
UCKL1	4.3677034261895	4.70662447524623	4.64563126606336
MIR647	-2.13210249391551	-2.67121218532259	-2.18271021926241
ZNF512B	5.42092528834801	5.14638340679289	4.59116281406489
ENSG00000302941	-2.70795812597016	-2.74951910853088	-3.28925564705554
SAMD10	1.87860668273655	1.96007017354767	2.04077710767703
PRPF6	7.00225292162462	6.93243218111172	6.67688281700714
C20orf204	-2.0304843000727	-0.749060575491755	-2.52101319567762
SOX18	-1.97844456610028	-1.57848852459858	-3.48653860915767
TCEA2	4.66294861928032	4.81406397537089	4.45519063376629
RGS19	3.23171456825033	3.34377131876047	3.52347438268692
OPRL1	1.41571007287623	2.58036036395354	1.70570070271424
LKAAEAR1	-4.26856613929474	-3.06790102993613	-4.22504062107474
MYT1	1.77540348118648	1.5988972820758	1.31394755515076
PCMTD2	5.91957510724438	5.95206535304807	5.66251275660928
ENSG00000310230	-4.02291094123934	-2.90329615904847	-4.22504062107474
ENSG00000277117	0.316755694947339	0.225609311443439	-1.39324685325081
ENSG00000280071	4.96519089572526	5.01940813589022	4.47072026131992
ENSG00000275464	4.65031845051893	4.17633085112235	4.0383792588207
ENSG00000280433	1.29095586385632	1.34550158138181	1.66684769357059
ENSG00000275993	1.69731123485715	1.60565916741613	1.04855458223728
ENSG00000275496	-3.0461737179583	-4.03198230315083	-1.57558487721318
ENSG00000278903	-3.86110199884926	-4.24934120201073	-4.06323167868466
ENSG00000274276	4.80560072515349	4.14305081031164	3.10853025716676
ENSG00000275895	-0.375411536355057	-1.35694510601158	-0.885640561470329
ENSG00000280145	-2.01842352130382	-1.84428552973628	-1.23187242486993
ENSG00000280018	-4.55123177481306	-4.41115014440081	-4.75336145464846
ENSG00000280441	-1.7848291020173	-1.40647665429583	-2.95821777558395
TERF1P1	-2.78943103519231	-3.72102036843701	-3.41011234018377
RHOT1P2	0.12226425179035	-0.529173952825502	-0.847275800183459
ENSG00000224905	1.97275648961891	1.81411857134491	2.22691639300886
RBM11	1.59144887966011	1.71248751577558	1.87626805275377
HSPA13	6.12559159384675	6.63323191834537	6.41300664009102
ENSG00000296939	-2.66042332748923	-2.74148721665839	-2.79794525094473
SAMSN1	-1.35064151201049	-0.865306627225708	-0.947234881526804
ASMER1	-0.0486913651694352	0.96565531763509	1.14636302092162
NRIP1	4.6039144851741	4.81928480221097	5.19470981918939
USP25	6.1884299575041	6.15765165129691	6.3332361541381
ENSG00000304967	-1.60799086311771	-2.06083782265907	-2.43555463487814
CXADR	7.48283386921715	7.44963707656984	7.63264043641228
BTF3L4P1	0.78910017491777	1.23812633447603	1.0770104096876
BTG3	4.32047072900956	4.57336483556544	4.69572223619844
BTG3-AS1	-0.207044321812692	0.118096007759031	0.246818209451207
C21orf91	5.15580720314357	4.87675083389948	4.77539677756802
ENSG00000305890	-3.24893490961022	-4.24934120201073	-4.06323167868466
CHODL	1.42786664766721	1.09343565729662	0.703563984146422
ENSG00000302473	-4.38942283242298	-3.31355622799153	-3.75738573208198
PPIAP22	9.47440540118733	9.76341203335641	9.58094253028286
NCAM2	1.27353492255509	1.7562044835038	2.84684227351919
ENSG00000228592	4.20905844295751	3.62416650447197	6.41378332478228
RPL13AP7	-2.36127990536941	-2.87883843027173	-2.86676221010054
ENSG00000293050	1.2678069964187	0.212555164812659	-0.802960633816286
MIR155HG	-3.08712596722014	-3.33132816616902	-2.91008780580556
ENSG00000260583	-2.7206140760365	-3.17767023835378	-4.50770625659305
MRPL39	5.42064312532046	5.38059945881843	5.52900275661349
JAM2	3.69485744568275	3.68969643290193	4.36416041208451
ATP5PF	5.66361562743739	5.99652208554286	6.36928105013804
GABPA	5.44725335476357	5.49062476004749	5.55966921569987
APP	9.77069877807853	9.52614047428986	9.42080940624311
APP-DT	-1.28050600630825	-2.36881974258849	-1.37593295294629
CYYR1-AS1	-3.36979160273846	-3.47536517038161	-4.04820238217514
CYYR1	5.46523477157498	5.2637540636337	5.48041480471778
ADAMTS1	3.99193026869394	3.86682479613838	3.3943483338048
ADAMTS5	0.886952019281194	1.08649761002227	1.00085226591353
ENSG00000232855	-3.19253078178446	-3.00540657232726	-3.4140541519827
N6AMT1	3.67331580536186	3.94115015073902	3.88423532005462
LTN1	5.63016148046037	5.57947862077704	5.83234633520454
ENSG00000308554	-1.62813614773837	-1.09324632694697	-1.55575120663029
USP16	5.13640700673323	5.01841648086921	5.19201190937623
CCT8	8.88381161250558	8.86860647632086	8.88192449209905
ENSG00000231125	-3.36979160273846	-2.71001534936103	-3.61201936047976
BACH1	5.79722484103693	5.88771222316931	5.8414601430182
BACH1-IT1	-3.36979160273846	-3.07184284173506	-2.64007812035358
ENSG00000273017	-2.69292882946065	-3.54418212953742	-1.90055455022557
BACH1-IT2	-2.92531702483006	-4.41115014440081	-3.31432442845193
GRIK1	-1.84943685839719	-0.861884086630994	0.45809581138674
TIAM1	5.48447372252548	5.36532714135884	5.57470827664436
TIAM1-AS1	0.954264560805848	0.886541350705602	1.56658275115417
SOD1-DT	-2.92531702483006	-3.33132816616902	-3.51988154860143
FBXW11P1	-2.19276843849647	-3.09619732913163	-3.29643336757208
SOD1	6.90987933291048	7.10166379966201	7.41577434942869
ENSG00000273271	-1.61095938085834	-1.13447021904054	-1.08091154189451
SCAF4	6.35513844639904	6.39327018691592	6.73508262567673
ENSG00000300283	-1.04488294983489	-2.72968543794799	-2.42989694201023
ENSG00000273091	-1.99928883099946	-2.91935909023204	-2.59238813079523
ENSG00000295250	-1.27342603526513	-1.72924036772005	-1.52526775939203
HUNK	4.03989813835748	3.85493036698876	3.76260484465504
MIS18A	6.03197112708897	5.91074945486879	5.94911869754171
MIS18A-AS1	-0.982745241757927	-1.54575355901934	-1.54122037955848
MRAP-AS1	-3.56340706682143	-2.81833606768669	-3.66903454092517
URB1	5.95708345066325	5.94589571258854	5.54087259690254
URB1-AS1	-0.683613946004587	-0.987718368910132	-1.32033452431759
CFAP298-TCP10L	-0.178954682846824	0.189812038970436	-0.0764628312062401
EVA1C	0.331295589713087	1.54237215207492	1.44567532953032
CFAP298	3.52503202779608	4.14458392560003	4.74398134417493
SYNJ1	2.21666658131208	2.56016823428475	3.03599875689766
PAXBP1-AS1	-0.468450873783179	-0.768420361185129	-0.184479087883458
PAXBP1	5.64105264773223	5.68656237675198	5.95351213554258
EPCIP-AS1	-1.63301015919331	-1.96433561692741	-1.32777124489262
ENSG00000227757	-3.77725574318394	-3.63717411277169	-4.12853841534308
OLIG2	0.0407411810633089	2.55272675409138	2.12739946719552
OLIG1	-0.938006371774567	1.17900911769342	1.02967756432749
IFNAR2	2.09160604508852	2.13789874701359	2.16146573669418
IFNAR2-IL10RB	-3.64374309998936	-3.54418212953742	-2.83804332885064
IL10RB	-1.98673612231329	-1.41916898575511	-1.53112240545394
ENSG00000289238	-0.782607858590298	-0.221224640720867	-0.727140684303767
IFNAR1	4.6068052346856	4.55197174416172	4.80909573060329
IFNGR2	5.15518887311927	5.26771884849285	5.27065062008585
TMEM50B	3.30602855589126	3.49066621809817	3.62995087580451
DNAJC28	1.81800320139213	1.70390262870229	2.05337102538396
GART	7.81515695792611	7.65310440364007	7.72072639191221
SON	8.2998728414341	8.13943041278445	8.40581276660019
DONSON	5.24719508193815	4.78596172555229	4.64529876305593
CRYZL1	3.83901415237874	3.94766372820483	4.11222054827515
ITSN1	7.22891492498779	6.96004466326969	7.31300608796112
ATP5PO	5.14892228808426	5.01275168701081	5.65208728053138
LINC00649	3.51901417452575	3.5963857192302	3.88315371992237
ENSG00000273102	-0.787060652875304	-0.826849829355955	-1.62560402692321
MRPS6	-1.00902455736027	-1.14078112542791	-0.512813078269552
SLC5A3	4.42441760393179	4.16382399349329	4.23991614344148
LINC00310	-2.69292882946065	-2.01637535089984	-1.60456342280361
KCNE2	-1.74781866455439	-1.15343707549425	-1.13783234254836
ENSG00000225555	-1.03220486844463	-1.00726848223333	-0.859501435610251
RCAN1	2.80024187101798	2.55757974006013	2.28599149808117
CLIC6	2.50402523163296	3.13984681744305	3.05962753285711
LINC01426	-0.954448942562423	-0.779426370498416	-0.529480034618009
RUNX1	-1.25467975541567	0.632399294011773	0.731834311394924
SETD4	4.61719923053824	4.811629905663	4.49077256483745
RIMKLBP1	-2.86976706836024	-3.32682323067752	-3.51988154860143
CBR1	6.00118345475794	3.43323807695932	-0.553529963203287
CBR3-AS1	-1.89023391658162	-1.17984587405016	-1.51840669419118
ENSG00000233393	2.65632990903284	-0.0811509555692609	-0.783077822463999
ENSG00000295944	-0.638862949654749	-1.72345166939008	-3.20540939139021
MEMO1P1	2.50484262153799	2.56987913010337	2.15064218374647
CBR3	1.08106427922133	3.05149619098753	2.02240865134367
DOP1B	3.92536858222013	3.9146956305645	3.99585355050047
ENSG00000273199	-3.49459010766562	-3.72102036843701	-4.59155251225838
MORC3	5.06456934496456	5.06605173635898	5.23737108229519
CHAF1B	5.56360877385568	5.39482062134268	5.39623202799151
HLCS	4.6597580455306	4.72401231445751	4.97216133829154
HLCS-AS1	-0.738474422771451	-0.845784087415524	-0.241001169394982
RIPPLY3	2.99501393141915	2.49248175725117	2.40470566173684
